Siren;Responsable;Adresse;Code_Postal;Ville;NAF;TypeCIL;Portee;Locations;Adress generated;Latitude;Longitude;name;description
314635483;CAISSE GENERALE DE SECURITE SOCIALE DE LA REUNION;4 BD DORET ;97704;ST DENIS CEDEX 9;753A Sécurité sociale obligatoire;;Générale;4 BD DORET  97704 ST DENIS CEDEX 9;4 BD DORET  97704 ST DENIS CEDEX 9;-20.890343;55.461499;CAISSE GENERALE DE SECURITE SOCIALE DE LA REUNION;SIREN : 314635483 | NAF : 753A Sécurité sociale obligatoire |Portée : Générale
;PREFECTURE DU CALVADOS DIRECTION DES COLLECTIVITES LOCALES ET DE L'ENVIRONNEMENT; ;14038;CAEN CEDEX;;;Générale;  14038 CAEN CEDEX;14038 CAEN CEDEX;29.525368;-98.674595;PREFECTURE DU CALVADOS DIRECTION DES COLLECTIVITES LOCALES ET DE L'ENVIRONNEMENT;SIREN :  | NAF :  |Portée : Générale
776145674;SCP LAMARQUE ET MORA;21 AV DU PLA DE LAS FOURQUES ;66190;COLLIOURE;6910Z Activités juridiques;;Etendue;21 AV DU PLA DE LAS FOURQUES  66190 COLLIOURE;21 AV DU PLA DE LAS FOURQUES  66190 COLLIOURE;42.528361;3.080108;SCP LAMARQUE ET MORA;SIREN : 776145674 | NAF : 6910Z Activités juridiques |Portée : Etendue
422525238;SCP MAITRE JEAN-LUC BRIEU;12, BOULEVARD VICTOR HUGO ;66310;ESTAGEL;6910Z Activités juridiques;;Générale;12, BOULEVARD VICTOR HUGO  66310 ESTAGEL;12, BOULEVARD VICTOR HUGO  66310 ESTAGEL;42.770903;2.697657;SCP MAITRE JEAN-LUC BRIEU;SIREN : 422525238 | NAF : 6910Z Activités juridiques |Portée : Générale
330881814;STE D'HABITATION A LOYER MODERE LE NOUVEAU LOGIS PROVENCAL;25 BIS AVE JULES CANTINI ;13006;MARSEILLE;702A Location de biens immobiliers;;Etendue;25 BIS AVE JULES CANTINI  13006 MARSEILLE;25 BIS AVE JULES CANTINI  13006 MARSEILLE;43.285112;5.385217;STE D'HABITATION A LOYER MODERE LE NOUVEAU LOGIS PROVENCAL;SIREN : 330881814 | NAF : 702A Location de biens immobiliers |Portée : Etendue
441529658;BOIS D'OCCITANIE;MAISON DE LA FORET 10 ALLEE DES AUGUES;81200;AUSSILLON;515E Commerce de gros de produits intermédiaires non agricoles;;Générale;MAISON DE LA FORET 10 ALLEE DES AUGUES 81200 AUSSILLON;MAISON DE LA FORET 10 ALLEE DES AUGUES 81200 AUSSILLON;43.496434;2.363757;BOIS D'OCCITANIE;SIREN : 441529658 | NAF : 515E Commerce de gros de produits intermédiaires non agricoles |Portée : Générale
315920728;COOPERATIVE DES FORESTIERS SYLVICULTEURS TORNAIS;10 ALLEE DES AUQUES ;91200;AUSSILLON;515E Commerce de gros de produits intermédiaires non agricoles;;Générale;10 ALLEE DES AUQUES  91200 AUSSILLON;10 ALLEE DES AUQUES  91200 AUSSILLON;43.501609;2.37273;COOPERATIVE DES FORESTIERS SYLVICULTEURS TORNAIS;SIREN : 315920728 | NAF : 515E Commerce de gros de produits intermédiaires non agricoles |Portée : Générale
424435550;MAISON DE LA FORET;10 ALLEE DES AUQUES ;81200;AUSSILLON;;;Générale;10 ALLEE DES AUQUES  81200 AUSSILLON;10 ALLEE DES AUQUES  81200 AUSSILLON;43.501609;2.37273;MAISON DE LA FORET;SIREN : 424435550 | NAF :  |Portée : Générale
392834172;NEWTECH INTERACTIVE;3 CHEMIN DU PIGEONNIER DE LA CEPIERE BP53575;31035;TOULOUSE CEDEX 1;5829C édition de logiciels;;Générale;3 CHEMIN DU PIGEONNIER DE LA CEPIERE BP53575 31035 TOULOUSE CEDEX 1;3 CHEMIN DU PIGEONNIER DE LA CEPIERE BP53575 31035 TOULOUSE CEDEX 1;43.586359;1.400177;NEWTECH INTERACTIVE;SIREN : 392834172 | NAF : 5829C édition de logiciels |Portée : Générale
480049063;ALLIANCE FORESTIERE;125 CHEMIN DE TOURNEFEUILLE ;31300;TOULOUSE;515E Commerce de gros de produits intermédiaires non agricoles;;Générale;125 CHEMIN DE TOURNEFEUILLE  31300 TOULOUSE;125 CHEMIN DE TOURNEFEUILLE  31300 TOULOUSE;43.596531;1.366884;ALLIANCE FORESTIERE;SIREN : 480049063 | NAF : 515E Commerce de gros de produits intermédiaires non agricoles |Portée : Générale
347968240;UNION DES BOIS DU SUD;125 CHEMIN DE TOURNEFEUILLE ;31300;TOULOUSE;515E Commerce de gros de produits intermédiaires non agricoles;;Générale;125 CHEMIN DE TOURNEFEUILLE  31300 TOULOUSE;125 CHEMIN DE TOURNEFEUILLE  31300 TOULOUSE;43.596531;1.366884;UNION DES BOIS DU SUD;SIREN : 347968240 | NAF : 515E Commerce de gros de produits intermédiaires non agricoles |Portée : Générale
750771248;ANCESTRAL;7 RUE MAGE ;31000;TOULOUSE;9609Z Autres services personnels;;Générale;7 RUE MAGE  31000 TOULOUSE;7 RUE MAGE  31000 TOULOUSE;43.597793;1.447058;ANCESTRAL;SIREN : 750771248 | NAF : 9609Z Autres services personnels |Portée : Générale
304603798;COOPERATIVE FORESTIERE DE LA HAUTE GARONNE;15 CHEMIN DE TOURNEFEUILLE ;31300;TOULOUSE;515E Commerce de gros de produits intermédiaires non agricoles;;Générale;15 CHEMIN DE TOURNEFEUILLE  31300 TOULOUSE;15 CHEMIN DE TOURNEFEUILLE  31300 TOULOUSE;43.599621;1.372709;COOPERATIVE FORESTIERE DE LA HAUTE GARONNE;SIREN : 304603798 | NAF : 515E Commerce de gros de produits intermédiaires non agricoles |Portée : Générale
776950446;CAISSE D'ALLOCATIONS FAMILIALES DE LA HAUTE GARONNE;24 RUE RIQUET ;31046;TOULOUSE CEDEX 9;753C Sécurité sociale obligatoire;;Générale;24 RUE RIQUET  31046 TOULOUSE CEDEX 9;24 RUE RIQUET  31046 TOULOUSE CEDEX 9;43.601657;1.454219;CAISSE D'ALLOCATIONS FAMILIALES DE LA HAUTE GARONNE;SIREN : 776950446 | NAF : 753C Sécurité sociale obligatoire |Portée : Générale
330814559;NOUVEAU LOGIS MERIDIONAL;2 RUE DU LIBRE ECHANGE ;31500;TOULOUSE;702A Location de biens immobiliers;;Etendue;2 RUE DU LIBRE ECHANGE  31500 TOULOUSE;2 RUE DU LIBRE ECHANGE  31500 TOULOUSE;43.612681;1.458331;NOUVEAU LOGIS MERIDIONAL;SIREN : 330814559 | NAF : 702A Location de biens immobiliers |Portée : Etendue
424596492;UNION DE GESTION DES ETABLISSEMENTS DES CAISSES D'ASSURANCE MALADIE LANGUEDOC ROUSSILON MIDI PYRENEES;69 AVENUE LOUIS BLERIOT ;34172;CASTELNAU LE NEZ;753A Sécurité sociale obligatoire;;Etendue;69 AVENUE LOUIS BLERIOT  34172 CASTELNAU LE NEZ;69 AVENUE LOUIS BLERIOT  34172 CASTELNAU LE NEZ;43.627371;3.910663;UNION DE GESTION DES ETABLISSEMENTS DES CAISSES D'ASSURANCE MALADIE LANGUEDOC ROUSSILON MIDI PYRENEES;SIREN : 424596492 | NAF : 753A Sécurité sociale obligatoire |Portée : Etendue
782152870;CAISSE PRIMAIRE D'ASSURANCE MALADIE DE LOT ET GARONNE;2 RUE DIDEROT ;47914;AGEN;8430A Sécurité sociale obligatoire;;Etendue;2 RUE DIDEROT  47914 AGEN;2 RUE DIDEROT  47914 AGEN;44.200457;0.61761;CAISSE PRIMAIRE D'ASSURANCE MALADIE DE LOT ET GARONNE;SIREN : 782152870 | NAF : 8430A Sécurité sociale obligatoire |Portée : Etendue
334569324;COOPERATIVE LA FORET PRIVEE LOZERIENNE ET GARDOISE;16 QUAI DE BERLIERE ;48000;MENDE;0220Z Exploitation forestière;;Générale;16 QUAI DE BERLIERE  48000 MENDE;16 QUAI DE BERLIERE  48000 MENDE;44.519913;3.505062;COOPERATIVE LA FORET PRIVEE LOZERIENNE ET GARDOISE;SIREN : 334569324 | NAF : 0220Z Exploitation forestière |Portée : Générale
323960187;SCP LAVAYSSIERE, FALCH ET THOUMAZET;6 AVENUE DU MARECHAL JOFFRE ;46101;FIGEAC;741A Activités juridiques, comptables et de conseil de gestion;;Générale;6 AVENUE DU MARECHAL JOFFRE  46101 FIGEAC;6 AVENUE DU MARECHAL JOFFRE  46101 FIGEAC;44.607788;2.029409;SCP LAVAYSSIERE, FALCH ET THOUMAZET;SIREN : 323960187 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Générale
413721846;SOCIÉTÉ DE DISTRIBUTION DES VIGNOBLES CAILLAVET;CHATEAU CAILLAVET - CAPIAN ;33550;LANGOIRAN;;;Etendue;CHATEAU CAILLAVET - CAPIAN  33550 LANGOIRAN;CHATEAU CAILLAVET - CAPIAN  33550 LANGOIRAN;44.707992;-0.400762;SOCIÉTÉ DE DISTRIBUTION DES VIGNOBLES CAILLAVET;SIREN : 413721846 | NAF :  |Portée : Etendue
322188640;ASSOCIATION DES AMIS DE VAULSERRE ET DU TRIEVES;LE VILLAGE ;38930;SAINT MAURICE EN TRIEVES;Code APE: 853 C;;Générale;LE VILLAGE  38930 SAINT MAURICE EN TRIEVES;LE VILLAGE  38930 SAINT MAURICE EN TRIEVES;44.763502;5.660876;ASSOCIATION DES AMIS DE VAULSERRE ET DU TRIEVES;SIREN : 322188640 | NAF : Code APE: 853 C |Portée : Générale
;MAIRIE DE SAINT NIZIER DU MOUCHEROTTE;62 ALLEE DU VALLON ;38250;SAINT NIZIER DU MOUCHEROTTE;;;Générale;62 ALLEE DU VALLON  38250 SAINT NIZIER DU MOUCHEROTTE;62 ALLEE DU VALLON  38250 SAINT NIZIER DU MOUCHEROTTE;45.169222;5.629502;MAIRIE DE SAINT NIZIER DU MOUCHEROTTE;SIREN :  | NAF :  |Portée : Générale
437924707;GIE DES ADASEA DE FRANCE;410 AVENUE MARCELIN BERTHELOT ;38000;GRENOBLE;913E Autres organisations associatives;;Etendue;410 AVENUE MARCELIN BERTHELOT  38000 GRENOBLE;410 AVENUE MARCELIN BERTHELOT  38000 GRENOBLE;45.174763;5.731881;GIE DES ADASEA DE FRANCE;SIREN : 437924707 | NAF : 913E Autres organisations associatives |Portée : Etendue
449427590;SESAME AUTISME DAUPHINE SAVOIE;2457 RTE DE MEYLAN ;38330;BIVIERS;851A Activités pour la santé humaine;;Générale;2457 RTE DE MEYLAN  38330 BIVIERS;2457 RTE DE MEYLAN  38330 BIVIERS;45.242619;5.812093;SESAME AUTISME DAUPHINE SAVOIE;SIREN : 449427590 | NAF : 851A Activités pour la santé humaine |Portée : Générale
450211990;ETUDE CESSAC-MEYRIGNAC;14 AVENUE LEON VACHER ;19260;TREIGNAC;741A Activités juridiques, comptables et de conseil de gestion;;Générale;14 AVENUE LEON VACHER  19260 TREIGNAC;14 AVENUE LEON VACHER  19260 TREIGNAC;45.535266;1.791064;ETUDE CESSAC-MEYRIGNAC;SIREN : 450211990 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Générale
266900133;CENTRE HOSPITALIER DE GIVORS;9 AVENUE DU PROFESSEUR FLEMING ;69700;GIVORS;8610Z Activités hospitalières;;Etendue;9 AVENUE DU PROFESSEUR FLEMING  69700 GIVORS;9 AVENUE DU PROFESSEUR FLEMING  69700 GIVORS;45.59932;4.766396;CENTRE HOSPITALIER DE GIVORS;SIREN : 266900133 | NAF : 8610Z Activités hospitalières |Portée : Etendue
960505527;SCIC HABITAT RHONE ALPES - AGENCE LYON;84 BDVIVIER MERLE ;69003;LYON;702A Location de biens immobiliers;;Etendue;84 BDVIVIER MERLE  69003 LYON;84 BDVIVIER MERLE  69003 LYON;45.755125;4.858782;SCIC HABITAT RHONE ALPES - AGENCE LYON;SIREN : 960505527 | NAF : 702A Location de biens immobiliers |Portée : Etendue
936050012;SCIC HABITAT AUVERGNE ET BOURDONNAIS;3 RUE PIERRE BESSET ;63000;CLERMONT FERRAND;702A Location de biens immobiliers;;Etendue;3 RUE PIERRE BESSET  63000 CLERMONT FERRAND;3 RUE PIERRE BESSET  63000 CLERMONT FERRAND;45.781394;3.076372;SCIC HABITAT AUVERGNE ET BOURDONNAIS;SIREN : 936050012 | NAF : 702A Location de biens immobiliers |Portée : Etendue
871200556;CLINIQUE DE LA PLAINE;123 BOULEVARD ETIENNE CLEMENTEL ;63100;CLERMONT FERRAND;8610Z Activités hospitalières;;Etendue;123 BOULEVARD ETIENNE CLEMENTEL  63100 CLERMONT FERRAND;123 BOULEVARD ETIENNE CLEMENTEL  63100 CLERMONT FERRAND;45.802268;3.110681;CLINIQUE DE LA PLAINE;SIREN : 871200556 | NAF : 8610Z Activités hospitalières |Portée : Etendue
950060657;UNISYLVA;44 AVENUE DE LA LIBERATION ;87000;LIMOGES;515E Commerce de gros de produits intermédiaires non agricoles;;Générale;44 AVENUE DE LA LIBERATION  87000 LIMOGES;44 AVENUE DE LA LIBERATION  87000 LIMOGES;45.833966;1.258442;UNISYLVA;SIREN : 950060657 | NAF : 515E Commerce de gros de produits intermédiaires non agricoles |Portée : Générale
781327119;SCP GIBEAU & GIBOIN;23 AVENUE GAMBETTA BP 30121;17306;ROCHEFORT;741A Activités juridiques, comptables et de conseil de gestion;;Générale;23 AVENUE GAMBETTA BP 30121 17306 ROCHEFORT;23 AVENUE GAMBETTA BP 30121 17306 ROCHEFORT;45.936698;-0.961697;SCP GIBEAU & GIBOIN;SIREN : 781327119 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Générale
319618138;COFORET;ROUTE DE LYON ;69870;LAMURE SUR AZERGUES;4673A Autres commerces de gros spécialisés;;Générale;ROUTE DE LYON  69870 LAMURE SUR AZERGUES;ROUTE DE LYON  69870 LAMURE SUR AZERGUES;46.063396;4.491787;COFORET;SIREN : 319618138 | NAF : 4673A Autres commerces de gros spécialisés |Portée : Générale
389316290;GIE EURODEM;CHABAN DE CHAURAY ;79084;NIORT CEDEX 9;748K Services divers fournis principalement aux entreprises;;Etendue;CHABAN DE CHAURAY  79084 NIORT CEDEX 9;CHABAN DE CHAURAY  79084 NIORT CEDEX 9;46.327373;-0.418931;GIE EURODEM;SIREN : 389316290 | NAF : 748K Services divers fournis principalement aux entreprises |Portée : Etendue
542073580;MAAF ASSURANCES SA;CHABAN DE CHAURAY ;79036;NIORT CEDEX 9;660A Assurance;;Etendue;CHABAN DE CHAURAY  79036 NIORT CEDEX 9;CHABAN DE CHAURAY  79036 NIORT CEDEX 9;46.327373;-0.418931;MAAF ASSURANCES SA;SIREN : 542073580 | NAF : 660A Assurance |Portée : Etendue
781423280;MUTUELLE ASSURANCE ARTISANALE DE FRANCE;CHABAN DE CHAURAY ;79036;NIORT CEDEX 09;660E Assurance;;Etendue;CHABAN DE CHAURAY  79036 NIORT CEDEX 09;CHABAN DE CHAURAY  79036 NIORT CEDEX 09;46.327373;-0.418931;MUTUELLE ASSURANCE ARTISANALE DE FRANCE;SIREN : 781423280 | NAF : 660E Assurance |Portée : Etendue
392735171;GIE EURO GESTION SANTE;CHABAN DE CHAURAY ;79030;NIORT CEDEX;8299Z Activités de soutien aux entreprises n.c.a.;;Etendue;CHABAN DE CHAURAY  79030 NIORT CEDEX;CHABAN DE CHAURAY  79030 NIORT CEDEX;46.328474;-0.417614;GIE EURO GESTION SANTE;SIREN : 392735171 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. |Portée : Etendue
389272295;GIE EUROPAC;CHABAN DE CHAURAY ;79080;NIORT CEDEX;8299Z Activités de soutien aux entreprises n.c.a.;;Etendue;CHABAN DE CHAURAY  79080 NIORT CEDEX;CHABAN DE CHAURAY  79080 NIORT CEDEX;46.328474;-0.417614;GIE EUROPAC;SIREN : 389272295 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. |Portée : Etendue
389272030;GIE EUROPEX;CHABAN DE CHAURAY ;79083;NIORT CEDEX;8299Z Activités de soutien aux entreprises n.c.a.;;Etendue;CHABAN DE CHAURAY  79083 NIORT CEDEX;CHABAN DE CHAURAY  79083 NIORT CEDEX;46.328474;-0.417614;GIE EUROPEX;SIREN : 389272030 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. |Portée : Etendue
337804819;MAAF VIE;CHAURAY ;79087;NIORT CEDEX 9;6511Z Assurance;;Etendue;CHAURAY  79087 NIORT CEDEX 9;CHAURAY  79087 NIORT CEDEX 9;46.335136;-0.428864;MAAF VIE;SIREN : 337804819 | NAF : 6511Z Assurance |Portée : Etendue
;ASSOCIATION POUR LE DEVELOPPEMENT DES COMPETENCES;CHAURAY ;79036;NIORT;;;Etendue;CHAURAY  79036 NIORT;CHAURAY  79036 NIORT;46.336066;-0.427223;ASSOCIATION POUR LE DEVELOPPEMENT DES COMPETENCES;SIREN :  | NAF :  |Portée : Etendue
389272139;GIE LOGISTIC;CHAURAY ;79082;NIORT CEDEX;748K Services divers fournis principalement aux entreprises;;Etendue;CHAURAY  79082 NIORT CEDEX;CHAURAY  79082 NIORT CEDEX;46.336066;-0.427223;GIE LOGISTIC;SIREN : 389272139 | NAF : 748K Services divers fournis principalement aux entreprises |Portée : Etendue
389272386;GROUPEMENT D'INTERET ECONOMIQUE RCDI;CHAURAY ;79085;NIORT;748K Services divers fournis principalement aux entreprises;;Etendue;CHAURAY  79085 NIORT;CHAURAY  79085 NIORT;46.336066;-0.427223;GROUPEMENT D'INTERET ECONOMIQUE RCDI;SIREN : 389272386 | NAF : 748K Services divers fournis principalement aux entreprises |Portée : Etendue
405164690;MAAF PREVENTION ET SECURITE;CHAURAY ;79086;NIORT;913E Autres organisations associatives;;Etendue;CHAURAY  79086 NIORT;CHAURAY  79086 NIORT;46.336066;-0.427223;MAAF PREVENTION ET SECURITE;SIREN : 405164690 | NAF : 913E Autres organisations associatives |Portée : Etendue
331542142;MAAF SANTE;CHAURAY ;79030;NIORT;660G Assurance;;Etendue;CHAURAY  79030 NIORT;CHAURAY  79030 NIORT;46.336066;-0.427223;MAAF SANTE;SIREN : 331542142 | NAF : 660G Assurance |Portée : Etendue
424097103;GROUPEMENT D'INTERET ECONOMIQUE ATLAS SERVICE ET DEVELOPPEMENT;RUE COPERNIC ;79180;CHAURAY;748K Services divers fournis principalement aux entreprises;;Etendue;RUE COPERNIC  79180 CHAURAY;RUE COPERNIC  79180 CHAURAY;46.339298;-0.397181;GROUPEMENT D'INTERET ECONOMIQUE ATLAS SERVICE ET DEVELOPPEMENT;SIREN : 424097103 | NAF : 748K Services divers fournis principalement aux entreprises |Portée : Etendue
316695469;LA LICORNE COMPAGNIE DE REASSURANCES;CHAURAY ;79180;CHAURAY;660F Assurance;;Etendue;CHAURAY  79180 CHAURAY;CHAURAY  79180 CHAURAY;46.341172;-0.38064;LA LICORNE COMPAGNIE DE REASSURANCES;SIREN : 316695469 | NAF : 660F Assurance |Portée : Etendue
403203805;GIE EUROTRESORERIE;CHABAN ;79180;CHAURAY;748K Services divers fournis principalement aux entreprises;;Etendue;CHABAN  79180 CHAURAY;CHABAN  79180 CHAURAY;46.344462;-0.403824;GIE EUROTRESORERIE;SIREN : 403203805 | NAF : 748K Services divers fournis principalement aux entreprises |Portée : Etendue
407499011;MAAF TELESURVEILLANCE;CHABAN ;79180;CHAURAY;746Z Enquêtes et sécurité;;Etendue;CHABAN  79180 CHAURAY;CHABAN  79180 CHAURAY;46.344462;-0.403824;MAAF TELESURVEILLANCE;SIREN : 407499011 | NAF : 746Z Enquêtes et sécurité |Portée : Etendue
435053350;NOVEA ASSURANCES;CHABAN ;79180;CHAURAY;660E Assurance;;Etendue;CHABAN  79180 CHAURAY;CHABAN  79180 CHAURAY;46.344462;-0.403824;NOVEA ASSURANCES;SIREN : 435053350 | NAF : 660E Assurance |Portée : Etendue
775188899;CAISSE PRIMAIRE D'ASSURANCE MALADIE DE L'INDRE;8 RUE JACQUES SADRON ;36000;CHATEAUROUX;753A Sécurité sociale obligatoire;;Générale;8 RUE JACQUES SADRON  36000 CHATEAUROUX;8 RUE JACQUES SADRON  36000 CHATEAUROUX;46.808219;1.688339;CAISSE PRIMAIRE D'ASSURANCE MALADIE DE L'INDRE;SIREN : 775188899 | NAF : 753A Sécurité sociale obligatoire |Portée : Générale
413419383;SDEL BERRY;ZONE INDUSTRIELLE LES NOYERS ;36150;VATAN;;;Etendue;ZONE INDUSTRIELLE LES NOYERS  36150 VATAN;ZONE INDUSTRIELLE LES NOYERS  36150 VATAN;47.080531;1.820556;SDEL BERRY;SIREN : 413419383 | NAF :  |Portée : Etendue
322576620;SCP GUILARD CONVERS ET PERE NOTAIRES ASSOCIES;7 BOULEVARD DE BROSSES BP 22753;21027;DIJON;741A Activités juridiques, comptables et de conseil de gestion;;Etendue;7 BOULEVARD DE BROSSES BP 22753 21027 DIJON;7 BOULEVARD DE BROSSES BP 22753 21027 DIJON;47.322047;5.04148;SCP GUILARD CONVERS ET PERE NOTAIRES ASSOCIES;SIREN : 322576620 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
