Siren;Responsable;Adresse;Code_Postal;Ville;NAF;TypeCIL;Portee;Locations;Adress generated;Latitude;Longitude;name;description
333485191;HLM NOUVEAU LOGIS CENTRE LIMOUSIN;12 RUE DR HERPIN ;37000;TOURS CEDEX 1;702A Location de biens immobiliers;;Etendue;12 RUE DR HERPIN  37000 TOURS CEDEX 1;12 RUE DR HERPIN  37000 TOURS CEDEX 1;47.38885;0.698994;HLM NOUVEAU LOGIS CENTRE LIMOUSIN;SIREN : 333485191 | NAF : 702A Location de biens immobiliers |Portée : Etendue
405265521;NEW ASSOCIATES;470 RUE HENRI POTEZ BP 60112;37210;PARCAY-MESLAY;8030Z Activités d'enquête;;Générale;470 RUE HENRI POTEZ BP 60112 37210 PARCAY-MESLAY;470 RUE HENRI POTEZ BP 60112 37210 PARCAY-MESLAY;47.44142;0.745623;NEW ASSOCIATES;SIREN : 405265521 | NAF : 8030Z Activités d'enquête |Portée : Générale
72200843;PEPINIERES LEVAVASSEUR;RD 347 BP 47 LES LANDES;49800;BRAIN SUR L'AUTHION;011D Culture;;Générale;RD 347 BP 47 LES LANDES 49800 BRAIN SUR L'AUTHION;RD 347 BP 47 LES LANDES 49800 BRAIN SUR L'AUTHION;47.467327;-0.441016;PEPINIERES LEVAVASSEUR;SIREN : 72200843 | NAF : 011D Culture |Portée : Générale
391827441;ALAIN HEME DE LACOTTE - NOTAIRE;3 RUE CHARLES DODUN ;41190;HERBAULT;741A Activités juridiques, comptables et de conseil de gestion;;Générale;3 RUE CHARLES DODUN  41190 HERBAULT;3 RUE CHARLES DODUN  41190 HERBAULT;47.605437;1.137704;ALAIN HEME DE LACOTTE - NOTAIRE;SIREN : 391827441 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Générale
316979236;ALAIN PLEAU NOTAIRE;52 RUE DE PICARDIE ;45160;OLIVET;741A Activités juridiques, comptables et de conseil de gestion;;Etendue;52 RUE DE PICARDIE  45160 OLIVET;52 RUE DE PICARDIE  45160 OLIVET;47.843091;1.922099;ALAIN PLEAU NOTAIRE;SIREN : 316979236 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
716120027;SOCER;PLACE SHEURER KESTNER ;68000;COLMAR;921J Activités cinématographiques et vidéo;;Générale;PLACE SHEURER KESTNER  68000 COLMAR;PLACE SHEURER KESTNER  68000 COLMAR;48.082377;7.357121;SOCER;SIREN : 716120027 | NAF : 921J Activités cinématographiques et vidéo |Portée : Générale
778986679;association caroline binder;10 CHEMIN DES CONFINS ;68124;LOGELBACH;8790A Autres activités d'hébergement social;;Générale;10 CHEMIN DES CONFINS  68124 LOGELBACH;10 CHEMIN DES CONFINS  68124 LOGELBACH;48.082948;7.323465;association caroline binder;SIREN : 778986679 | NAF : 8790A Autres activités d'hébergement social |Portée : Générale
332005099;MAITRE JEAN BURDLOFF - NOTAIRE;3 RUE DU STADE ;68040;INGERSHEIM;741A Activités juridiques, comptables et de conseil de gestion;;Etendue;3 RUE DU STADE  68040 INGERSHEIM;3 RUE DU STADE  68040 INGERSHEIM;48.095158;7.304421;MAITRE JEAN BURDLOFF - NOTAIRE;SIREN : 332005099 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
193509361;UNIVERSITE DE RENNES 1;2 RUE DU THABOR CS 46510;35065;RENNES;8542Z Enseignement supérieur et post-secondaire non supérieur;;Générale;2 RUE DU THABOR CS 46510 35065 RENNES;2 RUE DU THABOR CS 46510 35065 RENNES;48.117266;-1.677793;UNIVERSITE DE RENNES 1;SIREN : 193509361 | NAF : 8542Z Enseignement supérieur et post-secondaire non supérieur |Portée : Générale
528904691;SDEL VOSGES;12 CHEMIN DE LA MARE AUX FEES ;88000;CHANTRAINE;4321B Travaux d'installation électrique, plomberie et autres travaux d'installation;;Générale;12 CHEMIN DE LA MARE AUX FEES  88000 CHANTRAINE;12 CHEMIN DE LA MARE AUX FEES  88000 CHANTRAINE;48.174235;6.425824;SDEL VOSGES;SIREN : 528904691 | NAF : 4321B Travaux d'installation électrique, plomberie et autres travaux d'installation |Portée : Générale
305850750;VOSGESMATIN.FR;40 QUAI DES BONS ENFANTS ;88000;EPINAL;221C Edition;;Générale;40 QUAI DES BONS ENFANTS  88000 EPINAL;40 QUAI DES BONS ENFANTS  88000 EPINAL;48.174411;6.445306;VOSGESMATIN.FR;SIREN : 305850750 | NAF : 221C Edition |Portée : Générale
383419611;FORETS ET BOIS DE L'EST;17 RUE ANDRE VITU ;88026;EPINAL CEDEX;0220Z Exploitation forestière;;Générale;17 RUE ANDRE VITU  88026 EPINAL CEDEX;17 RUE ANDRE VITU  88026 EPINAL CEDEX;48.177504;6.468589;FORETS ET BOIS DE L'EST;SIREN : 383419611 | NAF : 0220Z Exploitation forestière |Portée : Générale
191010602;UNIVERSITE DE TECHNOLOGIE DE TROYES;12 RUE MARIE CURIE BP 2060 ;10000;TROYES;803Z Enseignement supérieur;;Générale;12 RUE MARIE CURIE BP 2060  10000 TROYES;12 RUE MARIE CURIE BP 2060  10000 TROYES;48.297345;4.074401;UNIVERSITE DE TECHNOLOGIE DE TROYES;SIREN : 191010602 | NAF : 803Z Enseignement supérieur |Portée : Générale
333613693;NOUVEAU LOGIS DE L'EST;2 RUE ADOLPHE SEYBOTH ;67000;STRASBOURG;702A Location de biens immobiliers;;Etendue;2 RUE ADOLPHE SEYBOTH  67000 STRASBOURG;2 RUE ADOLPHE SEYBOTH  67000 STRASBOURG;48.581604;7.739311;NOUVEAU LOGIS DE L'EST;SIREN : 333613693 | NAF : 702A Location de biens immobiliers |Portée : Etendue
392685228;OGEC NOTRE DAME ST SIGISBERT;19 COURS LEOPOLD ;54042;NANCY CEDEX;802A Enseignement secondaire;;Générale;19 COURS LEOPOLD  54042 NANCY CEDEX;19 COURS LEOPOLD  54042 NANCY CEDEX;48.695188;6.175239;OGEC NOTRE DAME ST SIGISBERT;SIREN : 392685228 | NAF : 802A Enseignement secondaire |Portée : Générale
408214575;COVIDIEN FRANCE SAS;2 RUE DENIS DIDEROT LA CLEF DE SAINT PIERRE;78990;ELANCOURT;514N Commerce de gros de biens de consommation non alimentaires;;Générale;2 RUE DENIS DIDEROT LA CLEF DE SAINT PIERRE 78990 ELANCOURT;2 RUE DENIS DIDEROT LA CLEF DE SAINT PIERRE 78990 ELANCOURT;48.782907;1.960077;COVIDIEN FRANCE SAS;SIREN : 408214575 | NAF : 514N Commerce de gros de biens de consommation non alimentaires |Portée : Générale
400608717;BOSCH SECURITY SYSTEMS FRANCE SAS;ATLANTIC 361 361, AVENUE DU GENERAL DE GAULLE;92147;CLAMART;316D Fabrication d'autres matériels électriques;;Générale;ATLANTIC 361 361, AVENUE DU GENERAL DE GAULLE 92147 CLAMART;ATLANTIC 361 361, AVENUE DU GENERAL DE GAULLE 92147 CLAMART;48.78509;2.250381;BOSCH SECURITY SYSTEMS FRANCE SAS;SIREN : 400608717 | NAF : 316D Fabrication d'autres matériels électriques |Portée : Générale
642007991;SOCIETE COOPERATIVE GALEC;26 QUAI MARCEL BOYER BP 30004;94200;IVRY SUR SEINE;741G Activités juridiques, comptables et de conseil de gestion;;Etendue;26 QUAI MARCEL BOYER BP 30004 94200 IVRY SUR SEINE;26 QUAI MARCEL BOYER BP 30004 94200 IVRY SUR SEINE;48.813055;2.38822;SOCIETE COOPERATIVE GALEC;SIREN : 642007991 | NAF : 741G Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
402622773;CRIA PREVOYANCE;139 / 147 RUE PAUL VAILLANT COUTURIER ;92246;MALAKOFF CEDEX;8430B Sécurité sociale obligatoire;;Etendue;139 / 147 RUE PAUL VAILLANT COUTURIER  92246 MALAKOFF CEDEX;139 / 147 RUE PAUL VAILLANT COUTURIER  92246 MALAKOFF CEDEX;48.817639;2.291066;CRIA PREVOYANCE;SIREN : 402622773 | NAF : 8430B Sécurité sociale obligatoire |Portée : Etendue
403193105;GIE 48;139/147 RUE PAUL VAILLANT COUTURIER ;92240;MALAKOFF;748K Services divers fournis principalement aux entreprises;;Etendue;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;48.817639;2.291066;GIE 48;SIREN : 403193105 | NAF : 748K Services divers fournis principalement aux entreprises |Portée : Etendue
321617805;INTERVIE;139 / 147 RUE PAUL VAILLANT COUTURIER ;92247;MALAKOFF CEDEX;6511Z Assurance;;Etendue;139 / 147 RUE PAUL VAILLANT COUTURIER  92247 MALAKOFF CEDEX;139 / 147 RUE PAUL VAILLANT COUTURIER  92247 MALAKOFF CEDEX;48.817639;2.291066;INTERVIE;SIREN : 321617805 | NAF : 6511Z Assurance |Portée : Etendue
342066396;IONIS PARTENAIRE;139/147 RUE PAUL VAILLANT COUTURIER ;92240;MALAKOFF;672Z Auxiliaires d'assurance;;Etendue;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;48.817639;2.291066;IONIS PARTENAIRE;SIREN : 342066396 | NAF : 672Z Auxiliaires d'assurance |Portée : Etendue
351272729;IONIS PREVOYANCE;139/147 RUE PAUL VAILLANT COUTURIER ;92240;MALAKOFF;753B Sécurité sociale obligatoire;;Etendue;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;48.817639;2.291066;IONIS PREVOYANCE;SIREN : 351272729 | NAF : 753B Sécurité sociale obligatoire |Portée : Etendue
334240363;IONIS SERVICES;139/147 RUE PAUL VAILLANT COUTURIER ;92240;MALAKOFF;748K Services divers fournis principalement aux entreprises;;Etendue;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;48.817639;2.291066;IONIS SERVICES;SIREN : 334240363 | NAF : 748K Services divers fournis principalement aux entreprises |Portée : Etendue
338431687;IPRICAS;139/147 RUE PAUL VAILLANT COUTURIER ;92240;MALAKOFF;753B Sécurité sociale obligatoire;;Etendue;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;48.817639;2.291066;IPRICAS;SIREN : 338431687 | NAF : 753B Sécurité sociale obligatoire |Portée : Etendue
403411010;IREX;139/147 RUE PAUL VAILLANT COUTURIER ;92240;MALAKOFF;753B Sécurité sociale obligatoire;;Etendue;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;139/147 RUE PAUL VAILLANT COUTURIER  92240 MALAKOFF;48.817639;2.291066;IREX;SIREN : 403411010 | NAF : 753B Sécurité sociale obligatoire |Portée : Etendue
334240363;UES IONIS;139-147 RUE PAUL VAILLANT COUTURIER ;92246;MALAKOFF CEDEX;748K Services divers fournis principalement aux entreprises;;Etendue;139-147 RUE PAUL VAILLANT COUTURIER  92246 MALAKOFF CEDEX;139-147 RUE PAUL VAILLANT COUTURIER  92246 MALAKOFF CEDEX;48.817639;2.291066;UES IONIS;SIREN : 334240363 | NAF : 748K Services divers fournis principalement aux entreprises |Portée : Etendue
784413486;ASSOCIATION DES CENTRES DISTRIBUTEURS E.LECLERC;26 QUAI MARCEL BOYER ;94859;IVRY SUR SEINE;913E Autres organisations associatives;;Etendue;26 QUAI MARCEL BOYER  94859 IVRY SUR SEINE;26 QUAI MARCEL BOYER  94859 IVRY SUR SEINE;48.822733;2.391833;ASSOCIATION DES CENTRES DISTRIBUTEURS E.LECLERC;SIREN : 784413486 | NAF : 913E Autres organisations associatives |Portée : Etendue
123456789;TRUC;14 RUE DES PEUPLIERS ;75013;PARIS;4212Z Construction de routes et de voies ferrées;;Générale;14 RUE DES PEUPLIERS  75013 PARIS;14 RUE DES PEUPLIERS  75013 PARIS;48.8244;2.353427;TRUC;SIREN : 123456789 | NAF : 4212Z Construction de routes et de voies ferrées |Portée : Générale
503314353;GIE AG2R;GROUPE AG2R 35 BOULEVARD BRUNE;75014;PARIS;;;Générale;GROUPE AG2R 35 BOULEVARD BRUNE 75014 PARIS;GROUPE AG2R 35 BOULEVARD BRUNE 75014 PARIS;48.827182;2.308606;GIE AG2R;SIREN : 503314353 | NAF :  |Portée : Générale
552046484;OSICA;102 AVENUE DE FRANCE ;75646;PARIS CEDEX 13;702A Location de biens immobiliers;;Etendue;102 AVENUE DE FRANCE  75646 PARIS CEDEX 13;102 AVENUE DE FRANCE  75646 PARIS CEDEX 13;48.829992;2.377412;OSICA;SIREN : 552046484 | NAF : 702A Location de biens immobiliers |Portée : Etendue
470801168;SOCIETE NATIONALE IMMOBILIERE;4-14 RUE FERRUS ;75683;PARIS CEDEX 14;702A Location de biens immobiliers;;Etendue;4-14 RUE FERRUS  75683 PARIS CEDEX 14;4-14 RUE FERRUS  75683 PARIS CEDEX 14;48.831081;2.339775;SOCIETE NATIONALE IMMOBILIERE;SIREN : 470801168 | NAF : 702A Location de biens immobiliers |Portée : Etendue
197537426;ECOLE DES HAUTES ETUDES EN SCIENCES SOCIALES;190 AVENUE DE FRANCE ;75244;PARIS CEDEX 13;8542Z Enseignement supérieur et post-secondaire non supérieur;;Générale;190 AVENUE DE FRANCE  75244 PARIS CEDEX 13;190 AVENUE DE FRANCE  75244 PARIS CEDEX 13;48.836052;2.371655;ECOLE DES HAUTES ETUDES EN SCIENCES SOCIALES;SIREN : 197537426 | NAF : 8542Z Enseignement supérieur et post-secondaire non supérieur |Portée : Générale
424533958;MAUBIM;CENTRE COMMERCIAL BAY  1 LOISIRS PROMENADE DU SEPTIEME ART ;77200;TORCY;921J Activités cinématographiques et vidéo;;Générale;CENTRE COMMERCIAL BAY  1 LOISIRS PROMENADE DU SEPTIEME ART  77200 TORCY;CENTRE COMMERCIAL BAY  1 LOISIRS PROMENADE DU SEPTIEME ART  77200 TORCY;48.840603;2.654048;MAUBIM;SIREN : 424533958 | NAF : 921J Activités cinématographiques et vidéo |Portée : Générale
383024098;CNP CAUTION;4 PLACE RAOUL DAUTY ;75716;PARIS CEDEX 15;671C Auxiliaires financiers;;Etendue;4 PLACE RAOUL DAUTY  75716 PARIS CEDEX 15;4 PLACE RAOUL DAUTY  75716 PARIS CEDEX 15;48.841776;2.319953;CNP CAUTION;SIREN : 383024098 | NAF : 671C Auxiliaires financiers |Portée : Etendue
383024189;CNP IAM;4 PLACE RAOUL DAUTRY ;75716;PARIS CEDEX 15;660E Assurance;;Etendue;4 PLACE RAOUL DAUTRY  75716 PARIS CEDEX 15;4 PLACE RAOUL DAUTRY  75716 PARIS CEDEX 15;48.841776;2.319953;CNP IAM;SIREN : 383024189 | NAF : 660E Assurance |Portée : Etendue
347932436;INVESTISSEMENT TRESOR VIE;4 PLACE RAOUL DAUTRY ;75716;PARIS;660A Assurance;;Etendue;4 PLACE RAOUL DAUTRY  75716 PARIS;4 PLACE RAOUL DAUTRY  75716 PARIS;48.841776;2.319953;INVESTISSEMENT TRESOR VIE;SIREN : 347932436 | NAF : 660A Assurance |Portée : Etendue
419901269;ASSURPOSTE;83 BOULEVARD DU MONTPARNASSE ;75006;PARIS;660E Assurance;;Etendue;83 BOULEVARD DU MONTPARNASSE  75006 PARIS;83 BOULEVARD DU MONTPARNASSE  75006 PARIS;48.843682;2.325776;ASSURPOSTE;SIREN : 419901269 | NAF : 660E Assurance |Portée : Etendue
269200978;CENTRE DE GERONTOLOGIE LES ABONDANCES;56 RUE DES ABONDANCES ;92100;BOULOGNE BILLANCOURT;853K Action sociale;;Générale;56 RUE DES ABONDANCES  92100 BOULOGNE BILLANCOURT;56 RUE DES ABONDANCES  92100 BOULOGNE BILLANCOURT;48.84668;2.230376;CENTRE DE GERONTOLOGIE LES ABONDANCES;SIREN : 269200978 | NAF : 853K Action sociale |Portée : Générale
267500262;CAISSE DES ECOLES DU 6EME ARRONDISSEMENT DE PARIS;78 RUE BONAPARTE ;75270;PARIS;8899B Autre action sociale sans hébergement;;Etendue;78 RUE BONAPARTE  75270 PARIS;78 RUE BONAPARTE  75270 PARIS;48.850594;2.332271;CAISSE DES ECOLES DU 6EME ARRONDISSEMENT DE PARIS;SIREN : 267500262 | NAF : 8899B Autre action sociale sans hébergement |Portée : Etendue
378003826;ALEXANDER HUGHES INTERNATIONAL;57 BOULEVARD DE MONTMORENCY ;75016;PARIS;741J Activités juridiques, comptables et de conseil de gestion;;Etendue;57 BOULEVARD DE MONTMORENCY  75016 PARIS;57 BOULEVARD DE MONTMORENCY  75016 PARIS;48.851282;2.2626;ALEXANDER HUGHES INTERNATIONAL;SIREN : 378003826 | NAF : 741J Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
383023272;ECTEI;37 Quai de Grenelle ;75015;PARIS;8542Z Enseignement supérieur et post-secondaire non supérieur;;Etendue;37 Quai de Grenelle  75015 PARIS;37 Quai de Grenelle  75015 PARIS;48.851767;2.287162;ECTEI;SIREN : 383023272 | NAF : 8542Z Enseignement supérieur et post-secondaire non supérieur |Portée : Etendue
775671381;FEDERATION FRANCAISE DE TENNIS;2 AVENUE GORDON BENNETT STADE ROLAND GARROS;75016;PARIS;;;Etendue;2 AVENUE GORDON BENNETT STADE ROLAND GARROS 75016 PARIS;2 AVENUE GORDON BENNETT STADE ROLAND GARROS 75016 PARIS;48.853093;2.248763;FEDERATION FRANCAISE DE TENNIS;SIREN : 775671381 | NAF :  |Portée : Etendue
353690514;VEGA INVESTMENT MANAGERS;RUE MONTTESSUY ;75007;PARIS;;;Générale;RUE MONTTESSUY  75007 PARIS;RUE MONTTESSUY  75007 PARIS;48.859502;2.298992;VEGA INVESTMENT MANAGERS;SIREN : 353690514 | NAF :  |Portée : Générale
438712333;CELOGOS;15 RUE BERANGER ;75003;PARIS;731Z Recherche-développement en sciences physiques et naturelles;;Générale;15 RUE BERANGER  75003 PARIS;15 RUE BERANGER  75003 PARIS;48.865943;2.363301;CELOGOS;SIREN : 438712333 | NAF : 731Z Recherche-développement en sciences physiques et naturelles |Portée : Générale
420792582;HRA PHARMA;15 RUE BERANGER ;75003;PARIS;4646Z Commerce de gros de biens domestiques;;Générale;15 RUE BERANGER  75003 PARIS;15 RUE BERANGER  75003 PARIS;48.865943;2.363301;HRA PHARMA;SIREN : 420792582 | NAF : 4646Z Commerce de gros de biens domestiques |Portée : Générale
327215695;AGENCE POUR PREVENTION DESORDRES AMELIORATION QUALITE CONSTR;9 BLD MALESHERBES ;75008;PARIS;7022Z Conseil de gestion;;Générale;9 BLD MALESHERBES  75008 PARIS;9 BLD MALESHERBES  75008 PARIS;48.870728;2.322255;AGENCE POUR PREVENTION DESORDRES AMELIORATION QUALITE CONSTR;SIREN : 327215695 | NAF : 7022Z Conseil de gestion |Portée : Générale
785092099;JACHEET RIGAUD NOTAIRES;18 AVE DE SAINT GERMAIN ;78160;MARLY LE ROI;741A Activités juridiques, comptables et de conseil de gestion;;Etendue;18 AVE DE SAINT GERMAIN  78160 MARLY LE ROI;18 AVE DE SAINT GERMAIN  78160 MARLY LE ROI;48.873813;2.094652;JACHEET RIGAUD NOTAIRES;SIREN : 785092099 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
339330722;STE DES AUTEURS DANS LES ARTS GRAPHIQUES ET PLASTIQUES;11 RUE BERRYER ;75008;PARIS;9002Z Activités créatives, artistiques et de spectacle;;Générale;11 RUE BERRYER  75008 PARIS;11 RUE BERRYER  75008 PARIS;48.875389;2.303604;STE DES AUTEURS DANS LES ARTS GRAPHIQUES ET PLASTIQUES;SIREN : 339330722 | NAF : 9002Z Activités créatives, artistiques et de spectacle |Portée : Générale
775691215;CAISSE AUTONOME DE RETRAITE DES MEDECINS DE FRANCE;46 RUE SAINT FERDINAND ;75841;PARIS CEDEX 17;;;Générale;46 RUE SAINT FERDINAND  75841 PARIS CEDEX 17;46 RUE SAINT FERDINAND  75841 PARIS CEDEX 17;48.87753;2.286249;CAISSE AUTONOME DE RETRAITE DES MEDECINS DE FRANCE;SIREN : 775691215 | NAF :  |Portée : Générale
382386241;AFERCO SARL - SEVIGNE INTERNATIONAL;15 AVENUE DE VILLIERS ;75017;PARIS;722C Réalisation de logiciels;;Etendue;15 AVENUE DE VILLIERS  75017 PARIS;15 AVENUE DE VILLIERS  75017 PARIS;48.88162;2.313638;AFERCO SARL - SEVIGNE INTERNATIONAL;SIREN : 382386241 | NAF : 722C Réalisation de logiciels |Portée : Etendue
