Siren;Responsable;Adresse;Code_Postal;Ville;NAF;TypeCIL;Portee;Locations;Adress generated;Latitude;Longitude;name;description
440080083;FLORENSON SAS - SEVIGNE INTERNATIONAL;15 AVENUE DE VILLIERS ;75017;PARIS;671C Auxiliaires financiers;;Etendue;15 AVENUE DE VILLIERS  75017 PARIS;15 AVENUE DE VILLIERS  75017 PARIS;48.88162;2.313638;FLORENSON SAS - SEVIGNE INTERNATIONAL;SIREN : 440080083 | NAF : 671C Auxiliaires financiers |Portée : Etendue
347939415;PR INTERNATIONAL;91 RUE JEAN JAURES ;92800;PUTEAUX;748J Services divers fournis principalement aux entreprises;;Etendue;91 RUE JEAN JAURES  92800 PUTEAUX;91 RUE JEAN JAURES  92800 PUTEAUX;48.882453;2.241157;PR INTERNATIONAL;SIREN : 347939415 | NAF : 748J Services divers fournis principalement aux entreprises |Portée : Etendue
;GROUPEMENT DES INDUSTRIES DE LA CHIMIE POUR LES ETUDES ET LA RECHERCHE;LE DIAMANT 14 RUE DE LA REPUBLIQUE;92800;PUTEAUX;;;Etendue;LE DIAMANT 14 RUE DE LA REPUBLIQUE 92800 PUTEAUX;LE DIAMANT 14 RUE DE LA REPUBLIQUE 92800 PUTEAUX;48.886511;2.244032;GROUPEMENT DES INDUSTRIES DE LA CHIMIE POUR LES ETUDES ET LA RECHERCHE;SIREN :  | NAF :  |Portée : Etendue
391257946;AREMIS CONSULTANTS;10 RUE BEFFROY ;92200;NEUILLY SUR SEINE;741G Activités juridiques, comptables et de conseil de gestion;;Etendue;10 RUE BEFFROY  92200 NEUILLY SUR SEINE;10 RUE BEFFROY  92200 NEUILLY SUR SEINE;48.887086;2.26122;AREMIS CONSULTANTS;SIREN : 391257946 | NAF : 741G Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
552037806;VINCI;1 COURS FERDINAND DE LESSEPS ;92851;RUEIL MALMAISON;451A Préparation des sites;;Générale;1 COURS FERDINAND DE LESSEPS  92851 RUEIL MALMAISON;1 COURS FERDINAND DE LESSEPS  92851 RUEIL MALMAISON;48.890155;2.167053;VINCI;SIREN : 552037806 | NAF : 451A Préparation des sites |Portée : Générale
403031347;UTS;307 RUE D'ESTIENNE D'ORVES ;92708;COLOMBES CEDEX;721Z Conseil en systèmes informatiques;;Etendue;307 RUE D'ESTIENNE D'ORVES  92708 COLOMBES CEDEX;307 RUE D'ESTIENNE D'ORVES  92708 COLOMBES CEDEX;48.909594;2.234245;UTS;SIREN : 403031347 | NAF : 721Z Conseil en systèmes informatiques |Portée : Etendue
429787856;GROUP PETER HOLMES;65 RUE PAUL ELUARD ;93200;SAINT DENIS;741G Activités juridiques, comptables et de conseil de gestion;;Etendue;65 RUE PAUL ELUARD  93200 SAINT DENIS;65 RUE PAUL ELUARD  93200 SAINT DENIS;48.940847;2.34335;GROUP PETER HOLMES;SIREN : 429787856 | NAF : 741G Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
123456789;BENARDO;11 RUE DE JUILLY ;93200;ST DENIS;Code APE: ;;Générale;11 RUE DE JUILLY  93200 ST DENIS;11 RUE DE JUILLY  93200 ST DENIS;48.983987;2.621547;BENARDO;SIREN : 123456789 | NAF : Code APE:  |Portée : Générale
394332092;AFFINION INTERNATIONAL ASSURANCES;33 RUE DES VANESSES ZAC PARIS NORD II;95916;ROISSY CHARLES DE GAULLE;;;Générale;33 RUE DES VANESSES ZAC PARIS NORD II 95916 ROISSY CHARLES DE GAULLE;33 RUE DES VANESSES ZAC PARIS NORD II 95916 ROISSY CHARLES DE GAULLE;49.009691;2.547925;AFFINION INTERNATIONAL ASSURANCES;SIREN : 394332092 | NAF :  |Portée : Générale
403036957;PREVOT PHILIPPE;3 RUE ARTHUR LEDUC ;50160;TORIGNI SUR VIRE;741A Activités juridiques, comptables et de conseil de gestion;;Etendue;3 RUE ARTHUR LEDUC  50160 TORIGNI SUR VIRE;3 RUE ARTHUR LEDUC  50160 TORIGNI SUR VIRE;49.034127;-0.978918;PREVOT PHILIPPE;SIREN : 403036957 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Etendue
211401815;MAIRIE DE CORMELLES LE ROYAL;20 RUE DE L'EGLISE ;14123;CORMELLES LE ROYAL;751A Administration générale, économique et sociale;;Générale;20 RUE DE L'EGLISE  14123 CORMELLES LE ROYAL;20 RUE DE L'EGLISE  14123 CORMELLES LE ROYAL;49.155115;-0.332325;MAIRIE DE CORMELLES LE ROYAL;SIREN : 211401815 | NAF : 751A Administration générale, économique et sociale |Portée : Générale
171404304;RECTORAT DE L'ACADEMIE DE CAEN;168, RUE CAPONIERE ;14061;CAEN;8560Z Activités de soutien à l'enseignement;;Etendue;168, RUE CAPONIERE  14061 CAEN;168, RUE CAPONIERE  14061 CAEN;49.179477;-0.382992;RECTORAT DE L'ACADEMIE DE CAEN;SIREN : 171404304 | NAF : 8560Z Activités de soutien à l'enseignement |Portée : Etendue
432337897;BOSCH CENTRE DE SERVICE;6, RUE DE LA MONTAGNE ;57600;FORBACH;748F Services divers fournis principalement aux entreprises;;Générale;6, RUE DE LA MONTAGNE  57600 FORBACH;6, RUE DE LA MONTAGNE  57600 FORBACH;49.184821;6.898874;BOSCH CENTRE DE SERVICE;SIREN : 432337897 | NAF : 748F Services divers fournis principalement aux entreprises |Portée : Générale
301792743;PAYELLE SAS SEVIGNE INTERNATIONAL;1 BIS RUE MAURICE HOLLANDE B.P. 1007;51683;REIMS CEDEX;8291Z Activités de soutien aux entreprises n.c.a.;;Etendue;1 BIS RUE MAURICE HOLLANDE B.P. 1007 51683 REIMS CEDEX;1 BIS RUE MAURICE HOLLANDE B.P. 1007 51683 REIMS CEDEX;49.228283;4.086605;PAYELLE SAS SEVIGNE INTERNATIONAL;SIREN : 301792743 | NAF : 8291Z Activités de soutien aux entreprises n.c.a. |Portée : Etendue
663813582;NIVAULT ALAIN;LE VIEUX MANOIR 13 RUE BELLEVUE ;14970;BENOUVILLE;Code APE: 5573;;Générale;LE VIEUX MANOIR 13 RUE BELLEVUE  14970 BENOUVILLE;LE VIEUX MANOIR 13 RUE BELLEVUE  14970 BENOUVILLE;49.247055;-0.279265;NIVAULT ALAIN;SIREN : 663813582 | NAF : Code APE: 5573 |Portée : Générale
;NEXX ASSOCIATION;ZAC LES BOSQUETS ;76230;BOIS GUILLAUME;;;Etendue;ZAC LES BOSQUETS  76230 BOIS GUILLAUME;ZAC LES BOSQUETS  76230 BOIS GUILLAUME;49.468852;1.114831;NEXX ASSOCIATION;SIREN :  | NAF :  |Portée : Etendue
403329519;NEXX ASSURANCE;ZAC LES BOQUETS ;76230;BOIS GUILLAUME;672Z Auxiliaires d'assurance;;Etendue;ZAC LES BOQUETS  76230 BOIS GUILLAUME;ZAC LES BOQUETS  76230 BOIS GUILLAUME;49.468852;1.114831;NEXX ASSURANCE;SIREN : 403329519 | NAF : 672Z Auxiliaires d'assurance |Portée : Etendue
197627623;UNIVERSITE DU HAVRE;25, RUE PHILIPPE LEBON CS 21123;76063;LE HAVRE;8542Z Enseignement supérieur et post-secondaire non supérieur;;Générale;25, RUE PHILIPPE LEBON CS 21123 76063 LE HAVRE;25, RUE PHILIPPE LEBON CS 21123 76063 LE HAVRE;49.49437;0.107929;UNIVERSITE DU HAVRE;SIREN : 197627623 | NAF : 8542Z Enseignement supérieur et post-secondaire non supérieur |Portée : Générale
332088897;ETUDE DE MAITRE HEULIN DAVID HUISSIER DE JUSTICE;10 PLACE PARMENTIER BP 40054;80500;MONTDIDIER;6910Z Activités juridiques;;Etendue;10 PLACE PARMENTIER BP 40054 80500 MONTDIDIER;10 PLACE PARMENTIER BP 40054 80500 MONTDIDIER;49.647007;2.566932;ETUDE DE MAITRE HEULIN DAVID HUISSIER DE JUSTICE;SIREN : 332088897 | NAF : 6910Z Activités juridiques |Portée : Etendue
333612778;SAPI HABITAT;RESIDENCE LE BELVEDERE BP 20029 - 275 RU EJULES BARNI;80000;AMIENS;702A Location de biens immobiliers;;Etendue;RESIDENCE LE BELVEDERE BP 20029 - 275 RU EJULES BARNI 80000 AMIENS;RESIDENCE LE BELVEDERE BP 20029 - 275 RU EJULES BARNI 80000 AMIENS;49.89905;2.275277;SAPI HABITAT;SIREN : 333612778 | NAF : 702A Location de biens immobiliers |Portée : Etendue
423628262;UGECAM NORD PAS-DE-CALAIS PICARDIE;22 BIS RUE DE TURENNE ;59043;LILLE CEDEX;8430A Sécurité sociale obligatoire;;Générale;22 BIS RUE DE TURENNE  59043 LILLE CEDEX;22 BIS RUE DE TURENNE  59043 LILLE CEDEX;50.629114;3.036533;UGECAM NORD PAS-DE-CALAIS PICARDIE;SIREN : 423628262 | NAF : 8430A Sécurité sociale obligatoire |Portée : Générale
494183205;SELARL MURIEL CLABAULT NOTAIRE;47 RUE DE LLILLE ;59280;ARMENTIERES;;;Etendue;47 RUE DE LLILLE  59280 ARMENTIERES;47 RUE DE LLILLE  59280 ARMENTIERES;50.684012;2.880614;SELARL MURIEL CLABAULT NOTAIRE;SIREN : 494183205 | NAF :  |Portée : Etendue
418361234;FLYNET;45 BOULEVARD DU GENERAL LECLERC ;59100;ROUBAIX;8299Z Activités de soutien aux entreprises n.c.a.;;Etendue;45 BOULEVARD DU GENERAL LECLERC  59100 ROUBAIX;45 BOULEVARD DU GENERAL LECLERC  59100 ROUBAIX;50.690671;3.177736;FLYNET;SIREN : 418361234 | NAF : 8299Z Activités de soutien aux entreprises n.c.a. |Portée : Etendue
494487598;IDEESNET;45 BOULEVARD DU GENERAL LECLERC ;59100;ROUBAIX;721Z Conseil en systèmes informatiques;;Etendue;45 BOULEVARD DU GENERAL LECLERC  59100 ROUBAIX;45 BOULEVARD DU GENERAL LECLERC  59100 ROUBAIX;50.690671;3.177736;IDEESNET;SIREN : 494487598 | NAF : 721Z Conseil en systèmes informatiques |Portée : Etendue
494859119;OPTINSOLUTION;45 BOULEVARD DU GENERAL LECLERC ;59100;ROUBAIX;722C Réalisation de logiciels;;Etendue;45 BOULEVARD DU GENERAL LECLERC  59100 ROUBAIX;45 BOULEVARD DU GENERAL LECLERC  59100 ROUBAIX;50.690671;3.177736;OPTINSOLUTION;SIREN : 494859119 | NAF : 722C Réalisation de logiciels |Portée : Etendue
498041813;PRODCAST;45 BOULEVARD DU GENERAL LECLERC ;59100;ROUBAIX;921G Activités cinématographiques et vidéo;;Etendue;45 BOULEVARD DU GENERAL LECLERC  59100 ROUBAIX;45 BOULEVARD DU GENERAL LECLERC  59100 ROUBAIX;50.690671;3.177736;PRODCAST;SIREN : 498041813 | NAF : 921G Activités cinématographiques et vidéo |Portée : Etendue
450458187;LEXMERCATOR;DOMAINE DE LA SAYE 2 ALLEE DES FILEURS;59122;HONDSCHOOTE;913E Autres organisations associatives;;Générale;DOMAINE DE LA SAYE 2 ALLEE DES FILEURS 59122 HONDSCHOOTE;DOMAINE DE LA SAYE 2 ALLEE DES FILEURS 59122 HONDSCHOOTE;50.975722;2.583803;LEXMERCATOR;SIREN : 450458187 | NAF : 913E Autres organisations associatives |Portée : Générale
380718528;AFFINION INTERNATIONAL VOYAGES;33 RUE DES VANESSES ZAC PARIS NORD II;95916;ROISSY CDG CEDEX;7911Z Activités des agences de voyage et voyagistes;;Générale;33 RUE DES VANESSES ZAC PARIS NORD II 95916 ROISSY CDG CEDEX;33 RUE DES VANESSES  95916 ROISSY;48.972997;2.503484;AFFINION INTERNATIONAL VOYAGES;SIREN : 380718528 | NAF : 7911Z Activités des agences de voyage et voyagistes |Portée : Générale
385290309;AGENCE DE L'ENVIRONNEMENT ET DE LA MAITRISE DE L'ENERGIE;20 AVENUE DU GRESILLE BP 90406;49004;ANGERS CEDEX 01;751E Administration générale, économique et sociale;;Générale;20 AVENUE DU GRESILLE BP 90406 49004 ANGERS CEDEX 01;20 AVENUE DU GRESILLE  49004 ANGERS;47.457784;-0.602876;AGENCE DE L'ENVIRONNEMENT ET DE LA MAITRISE DE L'ENERGIE;SIREN : 385290309 | NAF : 751E Administration générale, économique et sociale |Portée : Générale
266700228;CENTRE HOSPITALIER SAINTE CATHERINE DE SAVERNE;19 COTE DE SAVERNE BP 20105;67703;SAVERNE CEDEX;8610Z Activités hospitalières;;Générale;19 COTE DE SAVERNE BP 20105 67703 SAVERNE CEDEX;19 COTE DE SAVERNE  67703 SAVERNE CEDEX;48.746683;7.353921;CENTRE HOSPITALIER SAINTE CATHERINE DE SAVERNE;SIREN : 266700228 | NAF : 8610Z Activités hospitalières |Portée : Générale
342789815;CIMS;33 RUE DES VANESSES ZI PARIS NORD II BP 50229 ZI PARIS NORD II BP 50229;95956;ROISSY AEROPORT CDG CEDEX;724Z Activités de banques de données;;Générale;33 RUE DES VANESSES ZI PARIS NORD II BP 50229 ZI PARIS NORD II BP 50229 95956 ROISSY AEROPORT CDG CEDEX;33 RUE DES VANESSES 95956 ROISSY;48.972997;2.503484;CIMS;SIREN : 342789815 | NAF : 724Z Activités de banques de données |Portée : Générale
630783108;CLINIQUE DES CHANDIOTS;36 RUE DES CHANDIOTS BP 10 ;63014;CLERMONT FERRAND CEDEX 2;851A Activités pour la santé humaine;;Etendue;36 RUE DES CHANDIOTS BP 10  63014 CLERMONT FERRAND CEDEX 2;36 RUE DES CHANDIOTS  63014 CLERMONT FERRAND CEDEX 2;45.789851;3.115214;CLINIQUE DES CHANDIOTS;SIREN : 630783108 | NAF : 851A Activités pour la santé humaine |Portée : Etendue
778899005;COLMAR HABITAT HLM;33 RUE DE LA HOUBLONNIERE BP 20306;68006;COLMAR CEDEX;702A Location de biens immobiliers;;Etendue;33 RUE DE LA HOUBLONNIERE BP 20306 68006 COLMAR CEDEX;33 RUE DE LA HOUBLONNIERE 68006 COLMAR CEDEX;48.085794;7.361786;COLMAR HABITAT HLM;SIREN : 778899005 | NAF : 702A Location de biens immobiliers |Portée : Etendue
777944596;COOPERATIVE FORESTIERE BOURGOGNE LIMOUSIN;BP 85 ZA DU THEIL;19203;USSEL;020B Sylviculture, exploitation forestière, services annexes;;Générale;BP 85 ZA DU THEIL 19203 USSEL;19203 USSEL;44.88699;3.883741;COOPERATIVE FORESTIERE BOURGOGNE LIMOUSIN;SIREN : 777944596 | NAF : 020B Sylviculture, exploitation forestière, services annexes |Portée : Générale
;COOPERATIVE FORESTIERE DU GRAND OUEST;RUE TOULOUSE LAUTREC BP 844;27008;EVREUX CEDEX;4673A Autres commerces de gros spécialisés;;Générale;RUE TOULOUSE LAUTREC BP 844 27008 EVREUX CEDEX;RUE TOULOUSE LAUTREC  27008 EVREUX CEDEX;49.003898;1.142183;COOPERATIVE FORESTIERE DU GRAND OUEST;SIREN :  | NAF : 4673A Autres commerces de gros spécialisés |Portée : Générale
329463939;EREM;RUE NICEPHORE NIEPCE BP 214;76304;SOTTEVILLE LES ROUEN CEDEX;285D  Traitement des métaux  mécanique générale ;;Générale;RUE NICEPHORE NIEPCE BP 214 76304 SOTTEVILLE LES ROUEN CEDEX;RUE NICEPHORE NIEPCE 76304 SOTTEVILLE LES ROUEN CEDEX;49.400802;1.11279;EREM;SIREN : 329463939 | NAF : 285D  Traitement des métaux ,mécanique générale  |Portée : Générale
490752805;JYSK;17 RUE DU COLISEE BP 232;75364;PARIS CEDEX 08;524H Autres commerces de détail en magasin spécialisé;;Etendue;17 RUE DU COLISEE BP 232 75364 PARIS CEDEX 08;17 RUE DU COLISEE  75364 PARIS CEDEX 08;48.870827;2.308043;JYSK;SIREN : 490752805 | NAF : 524H Autres commerces de détail en magasin spécialisé |Portée : Etendue
775560816;LA PLAINE NORMANDE;16 AVENUE DE VERDUN BP 227;14012;CAEN CEDEX;6820A Location et exploitation de biens immobiliers propres ou loués;;Etendue;16 AVENUE DE VERDUN BP 227 14012 CAEN CEDEX;16 AVENUE DE VERDUN  14012 CAEN CEDEX;49.178721;-0.359395;LA PLAINE NORMANDE;SIREN : 775560816 | NAF : 6820A Location et exploitation de biens immobiliers propres ou loués |Portée : Etendue
214201477;MAIRIE DE MONTBRISON;HOTEL DE VILLE BP 179;42605;MONTBRISON CEDEX;751A Administration générale, économique et sociale;;Générale;HOTEL DE VILLE BP 179 42605 MONTBRISON CEDEX;HOTEL DE VILLE 42605 MONTBRISON CEDEX;45.607566;4.063344;MAIRIE DE MONTBRISON;SIREN : 214201477 | NAF : 751A Administration générale, économique et sociale |Portée : Générale
503181001;MONEXT;TOUR EGEE 10 AVENUE DE L'ARCHE;92671;COURBEVOIE CEDEX;8220Z Activités de centres d'appels;;Etendue;TOUR EGEE 10 AVENUE DE L'ARCHE 92671 COURBEVOIE CEDEX;10 AVENUE DE L'ARCHE 92671 COURBEVOIE CEDEX;48.895428;2.238789;MONEXT;SIREN : 503181001 | NAF : 8220Z Activités de centres d'appels |Portée : Etendue
413469354;MOSOLF LOGISTIQUE ET TECHNIQUE;EUROPOLE DE SONNEGUEMINES RUE HUBERT ROTH;57913;HAMBACH CEDEX;;;Etendue;EUROPOLE DE SONNEGUEMINES RUE HUBERT ROTH 57913 HAMBACH CEDEX;RUE HUBERT ROTH 57913 HAMBACH;49.066607;7.037696;MOSOLF LOGISTIQUE ET TECHNIQUE;SIREN : 413469354 | NAF :  |Portée : Etendue
15851108;SCIC HABITAT BOURGOGNE CHAMPAGNE;11 A 15 RUE COLONEL MARCHAND BP 128;21004;DIJON CEDEX;702A Location de biens immobiliers;;Etendue;11 A 15 RUE COLONEL MARCHAND BP 128 21004 DIJON CEDEX;11 A 15 RUE COLONEL MARCHAND  21004 DIJON CEDEX;47.326718;5.036447;SCIC HABITAT BOURGOGNE CHAMPAGNE;SIREN : 15851108 | NAF : 702A Location de biens immobiliers |Portée : Etendue
431662758;SCP DELECROIX NOTAIRES ASSOCIES;24, AVENUE DE LA DIVISION LECLERC BP 114;92164;ANTONY;741A Activités juridiques, comptables et de conseil de gestion;;Générale;24, AVENUE DE LA DIVISION LECLERC BP 114 92164 ANTONY;24, AVENUE DE LA DIVISION LECLERC 92164 ANTONY;48.752254;2.304104;SCP DELECROIX NOTAIRES ASSOCIES;SIREN : 431662758 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Générale
328566351;SELARL JEAN PIERRE CLAVEL;2, RUE DES PRES BP 100;84103;ORANGE CEDEX;741A Activités juridiques, comptables et de conseil de gestion;;Générale;2, RUE DES PRES BP 100 84103 ORANGE CEDEX;2, RUE DES PRES  84103 ORANGE CEDEX;44.140034;4.806241;SELARL JEAN PIERRE CLAVEL;SIREN : 328566351 | NAF : 741A Activités juridiques, comptables et de conseil de gestion |Portée : Générale
872802988;SOCIETE ANONYME D'HLM DES MARCHES DE L'OUEST;1 RUE SASSAFRAS BP 90105;44301;NANTES CEDEX 3;702A Location de biens immobiliers;;Etendue;1 RUE SASSAFRAS BP 90105 44301 NANTES CEDEX 3;1 RUE SASSAFRAS  44301 NANTES CEDEX 3;47.248535;-1.493421;SOCIETE ANONYME D'HLM DES MARCHES DE L'OUEST;SIREN : 872802988 | NAF : 702A Location de biens immobiliers |Portée : Etendue
307263780;SOCIETE SAINTE BARBE;2 HUCHET BP 70031 ;57801;FREYMING MERLEBACH CEDEX;702A Location de biens immobiliers;;Etendue;2 HUCHET BP 70031  57801 FREYMING MERLEBACH CEDEX;2 HUCHET   57801 FREYMING MERLEBACH CEDEX;49.144903;6.805248;SOCIETE SAINTE BARBE;SIREN : 307263780 | NAF : 702A Location de biens immobiliers |Portée : Etendue
781819230;STE HABITATIONS A LOYER MODERE COLIGNY DE BORDEAUX;IMMEUBLE LE MOZART 2 RUE JEAN ARTUS BP 111;33030;BORDEAUX CEDEX;702A Location de biens immobiliers;;Etendue;IMMEUBLE LE MOZART 2 RUE JEAN ARTUS BP 111 33030 BORDEAUX CEDEX;2 RUE JEAN ARTUS  33030 BORDEAUX CEDEX;44.861281;-0.582918;STE HABITATIONS A LOYER MODERE COLIGNY DE BORDEAUX;SIREN : 781819230 | NAF : 702A Location de biens immobiliers |Portée : Etendue
330861097;STE HABITATIONS A LOYER MODERE LE NOUVEAU LOGIS AZUR;268 AV DE LA CALIFORNIE BP 174 ;6203;NICE CEDEX 3;702A Location de biens immobiliers;;Etendue;268 AV DE LA CALIFORNIE BP 174  6203 NICE CEDEX 3;268 AV DE LA CALIFORNIE   6203 NICE;43.678268;7.228685;STE HABITATIONS A LOYER MODERE LE NOUVEAU LOGIS AZUR;SIREN : 330861097 | NAF : 702A Location de biens immobiliers |Portée : Etendue
265407767;SYNDICAT INTER HOSPITALIER NANCEIEN DE LA CHIRURGIE DE L'APPAREIL LOCOMOTEUR;49 RUE HERMITE CS 75211;54052;NANCY;851A Activités pour la santé humaine;;Générale;49 RUE HERMITE CS 75211 54052 NANCY;49 RUE HERMITE  54052 NANCY;48.698549;6.172161;SYNDICAT INTER HOSPITALIER NANCEIEN DE LA CHIRURGIE DE L'APPAREIL LOCOMOTEUR;SIREN : 265407767 | NAF : 851A Activités pour la santé humaine |Portée : Générale
193317666;UNIVERSITE MICHEL DE MONTAIGNE BORDEAUX III;ESPLANADE DES ANTILLES DOMAINE UNIVERSITAIRE;33607;PESSAC CEDEX;803Z Enseignement supérieur;;Générale;ESPLANADE DES ANTILLES DOMAINE UNIVERSITAIRE 33607 PESSAC CEDEX;DOMAINE UNIVERSITAIRE 33607 PESSAC CEDEX;44.79879;-0.615409;UNIVERSITE MICHEL DE MONTAIGNE BORDEAUX III;SIREN : 193317666 | NAF : 803Z Enseignement supérieur |Portée : Générale
